Provincia,Partido,Localidad,Link Indec,Otros,"0,256 Mbps","0,375 Mbps","0,5 Mbps","0,512 Mbps","0,625 Mbps","0,75 Mbps",1 Mbps,"1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps",3 Mbps,"3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,2 Mbps",11 Mbps,12 Mbps,"12,3 Mbps",13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,20 Mbps,"20,5 Mbps",21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,5 Mbps",26 Mbps,27 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,48 Mbps,49 Mbps,50 Mbps,"50,1 Mbps","50,25 Mbps",51 Mbps,55 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,64 Mbps,65 Mbps,66 Mbps,70 Mbps,75 Mbps,78 Mbps,80 Mbps,83 Mbps,85 Mbps,90 Mbps,92 Mbps,95 Mbps,100 Mbps,"100,25 Mbps",110 Mbps,120 Mbps,122 Mbps,125 Mbps,126 Mbps,130 Mbps,140 Mbps,150 Mbps,157 Mbps,158 Mbps,160 Mbps,164 Mbps,165 Mbps,180 Mbps,200 Mbps,212 Mbps,220 Mbps,225 Mbps,234 Mbps,240 Mbps,250 Mbps,256 Mbps,275 Mbps,300 Mbps,320 Mbps,325 Mbps,330 Mbps,340 Mbps,400 Mbps,450 Mbps,480 Mbps,500 Mbps,512 Mbps,520 Mbps,540 Mbps,600 Mbps,680 Mbps,700 Mbps,800 Mbps,850 Mbps,900 Mbps,950 Mbps,1000 Mbps,1024 Mbps,Total general
BUENOS AIRES,AMBA,OTROS,Sin Datos,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
BUENOS AIRES,Arrecifes,Arrecifes,6077010,2,0,0,1,0,0,6,137,0,0,275,0,0,1009,0,165,449,0,0,67,0,0,0,285,0,9,0,0,0,0,0,0,450,0,0,0,3372,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,8393
BUENOS AIRES,Arrecifes,Todd,6077020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304
BUENOS AIRES,Arrecifes,Viña,6077030,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
BUENOS AIRES,Avellaneda,Avellaneda,6035010,24,0,0,8,5,0,43,43,0,0,1,0,0,33,0,288,0,0,10,40,0,0,0,397,0,295,0,0,0,0,0,0,803,0,0,0,69,0,0,0,0,0,8,0,0,0,0,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,0,0,0,0,0,0,712,0,0,0,0,0,0,188,0,0,0,0,0,0,0,3409,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3323,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,86,0,16304
BUENOS AIRES,Avellaneda,Crucesita,6035010,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6,0,0,4,18,0,0,0,3,0,174,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2247,0,0,0,0,0,0,501,0,0,0,0,0,0,121,0,0,0,0,0,0,0,2195,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,72,0,7718
BUENOS AIRES,Avellaneda,Dock Sud,6035010,2,0,0,1,0,0,5,6,0,0,0,0,0,5,0,0,0,0,0,269,0,0,0,1,0,58,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,23,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,0,0,0,0,0,0,215,0,0,0,0,0,0,52,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,15,0,3140
BUENOS AIRES,Avellaneda,Gerli,6035010,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3584,0,0,0,0,0,0,890,0,0,0,0,0,0,170,0,0,0,0,0,0,0,2644,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,86,0,10518
BUENOS AIRES,Avellaneda,Pineyro,6035010,1,0,0,4,0,0,2,6,0,0,2,0,0,1,0,4,0,0,8,0,0,0,0,2,0,296,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,13,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,0,0,784,0,0,0,0,0,0,148,0,0,0,0,0,0,0,2169,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,98,0,8364
BUENOS AIRES,Avellaneda,Sarandí,6035010,5,0,0,12,1,0,35,5,0,0,4,0,0,2,0,215,0,0,14,28,0,0,0,128,0,453,0,0,0,0,0,0,1604,0,0,0,86,0,0,0,0,0,33,0,0,0,0,3399,0,0,0,0,0,0,0,0,0,0,0,0,0,6612,0,0,0,0,0,0,1407,0,0,0,0,0,0,278,0,0,0,0,0,0,0,4920,0,0,0,0,0,0,0,0,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3054,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,179,0,23890
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,0,0,0,5,0,0,8,14,0,0,18,0,0,142,0,2,0,0,4,439,0,0,0,3,0,474,0,0,0,0,0,0,2,0,0,0,71,0,0,0,0,0,38,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5662,0,0,0,0,0,0,1993,0,0,0,0,0,0,377,0,0,0,0,0,0,0,3566,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,146,0,16585
BUENOS AIRES,Avellaneda,Wilde,6035010,33,0,0,5,0,0,32,7,0,0,3,0,0,6,0,116,0,0,9,39,0,0,0,261,0,645,0,0,0,0,0,0,1663,0,0,0,74,0,0,0,0,0,33,0,0,0,0,3083,0,0,0,0,0,0,0,1,0,0,0,0,0,8030,0,0,0,0,0,0,1956,0,0,0,0,0,0,406,0,0,0,0,0,0,0,5554,0,0,0,0,0,0,0,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,208,0,27957
BUENOS AIRES,Ayacucho,Ayacucho,6042010,0,0,0,0,0,0,7,119,0,0,0,0,0,0,0,109,0,0,0,20,0,0,0,752,0,0,0,0,0,0,0,0,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212
BUENOS AIRES,Ayacucho,La Constancia,6042020,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
BUENOS AIRES,Ayacucho,Solanet,6042030,0,0,0,0,0,0,0,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
BUENOS AIRES,Ayacucho,Udaquiola,6042040,0,0,0,0,1,0,0,31,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
BUENOS AIRES,Azul,Azul,6049020,15,0,0,9,0,0,55,171,0,0,819,0,0,0,0,754,0,0,121,2,0,0,0,951,0,129,0,0,0,0,0,0,684,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5564,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,8,0,17611
BUENOS AIRES,Azul,Cacharí,6049030,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,56,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521
BUENOS AIRES,Azul,Chillar,6049040,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,545,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,39,2,0,19,1,0,184,152,0,0,84,0,0,323,0,1714,200,0,349,427,0,7,0,2857,1,446,0,3,58,0,2,3,1264,3,2,0,60,0,1,0,0,0,22,0,0,0,0,1614,0,0,0,0,0,0,0,4,0,0,0,0,0,26071,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57356,0,0,0,0,0,0,0,0,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23003,0,0,0,0,0,0,0,1711,0,0,0,0,0,0,0,0,0,0,25,0,120958
BUENOS AIRES,Bahía Blanca,Cabildo,6056020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
BUENOS AIRES,Bahía Blanca,General Daniel Cerri  (Est. General Cerri),6056030,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,24,0,0,0,11,0,0,0,48,0,2,0,0,0,0,0,0,300,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,2,0,1873
BUENOS AIRES,Bahía Blanca,Ingeniero White,6056020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
BUENOS AIRES,Balcarce,Balcarce,6063010,9,0,0,0,0,0,24,0,0,0,98,0,0,0,0,310,0,0,0,327,0,0,0,795,0,249,0,0,1,0,0,0,611,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,6,0,13530
BUENOS AIRES,Balcarce,Los Pinos,6063020,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
BUENOS AIRES,Balcarce,Napaleofú,6063030,0,0,0,0,0,0,0,38,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
BUENOS AIRES,Balcarce,Ramos Otero,6063040,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
BUENOS AIRES,Balcarce,San Agustín,6063050,24,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,25,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
BUENOS AIRES,Balcarce,Villa Laguna La Brava,6063060,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,1,0,15,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
BUENOS AIRES,Baradero,Baradero,6070010,0,0,0,1,0,0,0,48,0,0,0,0,0,1001,0,0,0,0,1,604,0,0,0,1,0,770,0,0,0,0,0,0,66,0,0,0,41,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,2,0,9423
BUENOS AIRES,Baradero,Irineo Portela,6070020,1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
BUENOS AIRES,Baradero,Santa Coloma,6070030,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
BUENOS AIRES,Baradero,Villa Alsina  (Est. Alsina),6070040,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,12,0,0,0,0,0,85,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270
BUENOS AIRES,Benito Juárez,Barker,6084010,2,0,0,1,0,0,0,20,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
BUENOS AIRES,Benito Juárez,Benito Juárez  (Est. Juárez),6084020,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,428,0,59,0,0,1,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498
BUENOS AIRES,Benito Juárez,López,6084030,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
BUENOS AIRES,Benito Juárez,Villa Cacique  (Est. Alfredo Fortabat),6084050,0,0,0,1,0,0,0,50,0,0,43,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
BUENOS AIRES,Berazategui,Berazategui,6091010,17,0,0,11,0,0,22,26,0,0,2,0,0,5,0,75,34,0,5,29,0,0,0,108,0,637,0,0,0,0,0,0,1422,0,0,0,40,0,0,0,0,0,31,0,0,0,0,6361,0,0,0,0,0,0,0,0,0,0,0,0,0,12580,0,0,0,0,0,0,3942,0,0,0,0,0,0,843,0,0,0,0,0,0,0,9174,0,0,0,0,0,0,0,0,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,382,0,43589
BUENOS AIRES,Berazategui,Berazategui Oeste,6091010,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,54,0,0,0,0,0,22,0,0,0,0,0,0,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11266,0,0,0,0,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3402,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,15335
BUENOS AIRES,Berazategui,Carlos Tomás Sourigues,6091010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,7,0,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,439,0,0,0,0,0,0,81,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,36,0,3115
BUENOS AIRES,Berazategui,Centro Agrícola El Pato,6091010,0,0,0,0,0,0,0,8,0,0,5,0,0,3,0,0,2,0,1969,3,0,0,0,0,0,68,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,659,0,0,0,0,0,0,84,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,69,0,3497
BUENOS AIRES,Berazategui,Guillermo E. Hudson,6091010,2,0,0,0,0,0,4,1,0,0,1,0,0,2,0,23,0,0,4,7,0,0,0,31,0,229,0,0,0,0,0,0,28,0,0,0,15,0,0,0,0,0,36,0,0,0,0,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,5149,0,0,0,0,0,0,1391,0,0,0,0,0,0,349,0,0,0,0,0,0,0,3211,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1297,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,133,0,15630
BUENOS AIRES,Berazategui,Juan María Gutierrez,6091010,0,0,0,0,0,0,10,7,0,0,8,0,0,49,0,77,0,0,0,38,0,0,0,97,0,33,0,0,0,0,0,0,318,0,0,0,29,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2215,0,0,0,0,0,0,473,0,0,0,0,0,0,65,0,0,0,0,0,0,0,1417,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,45,0,5881
BUENOS AIRES,Berazategui,Pereyra,6091010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,561
